lat,lng,Official Name State,Official Name Suburb
-34.76092741658512, 150.7807210295319,New South Wales,Toolijooa
-35.94526887378699, 148.0157240244109,New South Wales,Tooma
-32.06281030928712, 147.91202328665312,New South Wales,Trangie
-28.451933746158357, 153.42257838040967,New South Wales,Upper Burringbar
-28.25203910759216, 153.43493085482044,New South Wales,Upper Duroby
-32.16523798301769, 151.74455754673636,New South Wales,Upper Karuah River
-33.95872262589557, 150.974169512565,New South Wales,Voyager Point
-34.28317599513775, 150.42739361927372,New South Wales,Wattle Ridge (NSW)
-30.78036924132111, 152.93973991674767,New South Wales,Way Way
-34.439219653408536, 150.43058880312788,New South Wales,Welby
-33.4085208820688, 149.56323247495826,New South Wales,West Bathurst
-28.5373189782036, 152.95555975157242,New South Wales,West Wiangaree
-34.69961683851435, 150.17968034746488,New South Wales,Wingello
-31.858098387794378, 152.3557328348743,New South Wales,Wingham
-34.859999185499355, 149.52396795916286,New South Wales,Wollogorang
-37.20199588145581, 149.90894444373805,New South Wales,Wonboyn North
-32.66830117829071, 151.6244982871947,New South Wales,Woodville (NSW)
-31.312760469700205, 151.14253746944584,New South Wales,Woolomin
-32.44992618458822, 152.44546123467276,New South Wales,Yagon
-34.533509096529734, 150.79099489907273,New South Wales,Yallah
-36.22496351833476, 146.0606895940164,Victoria,Almonds
-34.86594822956861, 142.8267063609832,Victoria,Annuello
-38.23388897194868, 144.371115117629,Victoria,Armstrong Creek (Vic.)
-37.08208210691027, 143.4699547052982,Victoria,Avoca (Vic.)
-37.69587627879002, 141.31268370114935,Victoria,Bahgallah
-37.563453186011685, 143.86575977171225,Victoria,Bakery Hill
-38.044973372467574, 144.154248188836,Victoria,Bannockburn (Vic.)
-36.01758182902218, 143.5344693603956,Victoria,Barraport West
-38.476712167388186, 145.46583623557967,Victoria,Bass
-37.82696450046755, 145.2836393967345,Victoria,Bayswater North
-38.04162771638255, 145.3829797229163,Victoria,Beaconsfield (Vic.)
-37.773221280447835, 143.67495996817016,Victoria,Berringa
-36.148715104023566, 147.1054688584621,Victoria,Bethanga
-37.69418797600758, 144.67906488441233,Victoria,Bonnie Brook
-38.00048512238801, 145.12296445727125,Victoria,Braeside
-38.294034102717305, 144.3881639379092,Victoria,Breamlea
-37.497997032331355, 143.53342376808874,Victoria,Brewster
-37.39330306694309, 141.4057649508695,Victoria,Brimboal
-37.54840243843261, 143.91211745273287,Victoria,Brown Hill (Vic.)
-36.17398953489969, 147.3690101047641,Victoria,Bullioh
-36.80623932540966, 142.25464721352242,Victoria,Bungalally
-36.056105389655414, 143.363561593767,Victoria,Bunguluke
-36.28783329801418, 143.33564853224948,Victoria,Charlton (Vic.)
-38.04084216188018, 145.13423317361918,Victoria,Chelsea Heights
-36.146287408661166, 146.54820154106588,Victoria,Chiltern Valley
-37.495903699708144, 143.97899066017294,Victoria,Clarkes Hill
-37.5909773613888, 144.48667793132162,Victoria,Coimadai
-37.86764737008232, 143.75398131664588,Victoria,Corindhap
-38.077496832579406, 145.29892738610516,Victoria,Cranbourne North
-37.821742083827324, 143.7589817605131,Victoria,Dereel
-37.62075521978213, 144.69754128773423,Victoria,Diggers Rest
-35.81116433922379, 143.84205427313066,Victoria,Dingwall
-36.39397971658735, 145.69980606118966,Victoria,Dookie College
-36.70632582058997, 144.2658448912744,Victoria,Eaglehawk
-36.53115524095575, 145.6816371313654,Victoria,Earlston
-38.45025079529288, 144.04185786002537,Victoria,Eastern View
-37.41854018204751, 146.11867970094616,Victoria,Enochs Point
-37.73844296874356, 144.9011870948343,Victoria,Essendon North
-38.7274102527466, 146.07367066370207,Victoria,Fish Creek
-38.260306500601956, 142.6939615592316,Victoria,Framlingham
-38.20057183404688, 142.71216887458888,Victoria,Framlingham East
-37.242052807100265, 144.09626205341434,Victoria,Franklinford
-37.73156699693695, 143.8584387006115,Victoria,Garibaldi
-37.19271404784704, 148.23899943769726,Victoria,Gelantipy
-37.4865961917925, 149.69062985977394,Victoria,Gipsy Point
-36.23333410219281, 141.83252357259857,Victoria,Glenlee (Vic.)
-36.89832254615572, 145.60446282230333,Victoria,Gooram
-36.93244020377228, 142.94451369421472,Victoria,Greens Creek (Vic.)
-37.994409678751424, 145.36009878119108,Victoria,Harkaway
-38.65680985909611, 145.57799047159523,Victoria,Harmers Haven
-38.296791942964305, 145.1841676950499,Victoria,Hastings (Vic.)
-37.82467531249022, 145.0319821852705,Victoria,Hawthorn (Vic.)
-37.65996453115662, 145.55029065645866,Victoria,Healesville
-37.38220485645189, 145.04271164813275,Victoria,Heathcote Junction
-37.69499016769834, 144.50163480454322,Victoria,Hopetoun Park
-36.59048219035025, 144.33944970731298,Victoria,Huntly North
-37.08839563908942, 143.9879364305866,Victoria,Joyces Creek
-36.77504438587486, 144.36421317866768,Victoria,Junortoun
-37.817240753430255, 145.38346587236182,Victoria,Kalorama
-35.999741436515464, 145.46542764612147,Victoria,Katunga
-37.38229718713475, 144.67441113743013,Victoria,Kerrie
-35.89833745790523, 142.71789919090622,Victoria,Kinnabulla
-38.447474554558966, 145.66624925475136,Victoria,Krowera
-36.37860829157916, 142.82981751761164,Victoria,Laen North
-36.12853700515171, 142.42347046672506,Victoria,Lah
-37.86334278940198, 148.03621962288048,Victoria,Lake Bunga
-36.88556623244484, 144.55837698555243,Victoria,Lake Eppalock
-37.60891617861465, 143.1531934044541,Victoria,Lake Wongan
-35.55600257465601, 142.60654222562542,Victoria,Lascelles
-35.98160530886472, 143.7989007744705,Victoria,Leaghur
-36.984832824888684, 142.55407299420648,Victoria,Ledcourt
-34.11874261634376, 141.01402359918814,Victoria,Lindsay Point
-37.878480109999614, 145.48893982112736,Victoria,Macclesfield (Vic.)
-37.63169206749061, 143.8470111358327,Victoria,Magpie
-35.81509515716587, 142.85769278680903,Victoria,Marlbed
-36.96017329456259, 142.17797995812725,Victoria,Mockinya
-37.092867834045016, 142.64479529299788,Victoria,Mokepilly
-37.83617744568174, 145.3502164804699,Victoria,Mount Dandenong
-36.449070352869576, 142.24480019819154,Victoria,Murra Warra
-37.38624232062999, 141.53684602792654,Victoria,Nareen
-38.40840231690947, 142.79212544219024,Victoria,Naringal East
-38.513746699137194, 145.3248548395172,Victoria,Newhaven
-35.799995983706665, 143.7322221150559,Victoria,Normanville (Vic.)
-38.193684785301855, 147.41571861461009,Victoria,Paradise Beach
-35.4352781931238, 142.18751876247958,Victoria,Patchewollock
-35.8086420945386, 143.6648025340463,Victoria,Pine View
-37.23398786870049, 142.61855214543567,Victoria,Pomonal
-36.98085479109164, 143.55304060503065,Victoria,Rathscar
-37.71224593096351, 145.0068855599227,Victoria,Reservoir (Vic.)
-37.625735809184405, 144.92532737411236,Victoria,Roxburgh Park
-37.75626124083764, 147.7363783259104,Victoria,Sarsfield
-38.45324241814347, 145.27345400237243,Victoria,Silverleaves
-37.224243088007825, 143.68484845876307,Victoria,Stony Creek (Central Goldfields - Vic.)
-38.50497575109161, 145.27630315567984,Victoria,Sunderland Bay
-36.32450283787949, 147.2817669308074,Victoria,Tallangatta South
-37.0049273090769, 144.01471374766027,Victoria,Tarrengower
-36.195062587532796, 143.32404250278273,Victoria,Teddywaddy
-37.85570085517115, 145.32104202240646,Victoria,The Basin (Vic.)
-36.059638689355715, 147.9127505523542,Victoria,Tintaldra
-35.507661393062016, 143.6318152377548,Victoria,Tresco West
-37.328638012966266, 144.41334600879517,Victoria,Tylden
-38.21073210390959, 141.79374105798112,Victoria,Tyrendarra
-35.481706756494034, 143.27936568561714,Victoria,Ultima
-37.69140619334985, 148.16605572156297,Victoria,Wairewa
-37.48619975359706, 141.49457407413726,Victoria,Wando Vale
-36.047128804309416, 142.657843076219,Victoria,Wilkur
-37.482795682911416, 143.71776018480963,Victoria,Windermere (Vic.)
-37.3623472430752, 144.52627377836777,Victoria,Woodend (Vic.)
-36.20497917919231, 143.62982557998498,Victoria,Wychitella North
-38.8044791540903, 146.1989787092357,Victoria,Yanakie
-38.18694122719468, 146.07452238066017,Victoria,Yarragon
-19.526710683339374, 147.47948801983574,Queensland,Airdmillan
-27.98083800917343, 152.5349467533636,Queensland,Aratula (Qld)
-20.930533192954204, 148.99160746026428,Queensland,Ball Bay
-19.247516599684147, 146.79246167973255,Queensland,Belgian Gardens
-19.294626514285806, 146.67589094223112,Queensland,Bohle Plains
-27.37814926246691, 151.82703100304198,Queensland,Boodua
-22.878245876401177, 139.91599081531606,Queensland,Boulia
-26.71596654471144, 151.49871606554305,Queensland,Boyneside
-19.54349910198968, 147.3536392921577,Queensland,Brandon
-24.866773774107145, 152.35111444911942,Queensland,Bundaberg Central
-20.274076077154923, 143.047343930343,Queensland,Burleigh
-26.184532164546436, 151.84765215220833,Queensland,Byee
-19.652953870980767, 146.77837054101775,Queensland,Calcium
-28.442860783006754, 141.5669106591151,Queensland,Cameron Corner
-23.083377406058634, 148.02270058862382,Queensland,Capella
-17.06725748096609, 145.37342226438116,Queensland,Chewko
-27.99387735530974, 153.24236436952702,Queensland,Clagiraba
-27.49895016290326, 153.06146036327874,Queensland,Coorparoo
-16.534288903719705, 145.46267753943383,Queensland,Craiglie
-27.515033280125337, 151.92305093295525,Queensland,Cranley
-28.06017126306468, 145.71171168702742,Queensland,Cunnamulla
-17.47705760047235, 146.00307848659992,Queensland,Daradgee
-25.017345972110753, 152.05064522052066,Queensland,Delan
-27.014186197044253, 152.7720553215076,Queensland,Delaneys Creek
-28.58790479869139, 148.04224056760805,Queensland,Dirranbandi
-15.416035717192946, 143.27225801518043,Queensland,Dixie (Qld)
-25.47147330192198, 152.34434060627606,Queensland,Doongul
-25.295584106141067, 152.77343284552865,Queensland,Dundowran
-27.661835811667057, 150.95536236202858,Queensland,Dunmore (Qld)
-27.89060445376746, 152.27965246249755,Queensland,East Haldon
-27.607706592420218, 152.77639989086805,Queensland,East Ipswich
-16.946555801973968, 145.8241011941111,Queensland,East Trinity
-28.20413170873355, 152.3423218510087,Queensland,Emu Vale
-28.075976468455647, 153.15635371572722,Queensland,Ferny Glen
-27.403394579913893, 152.9274193465029,Queensland,Ferny Grove
-27.37391115151664, 151.42066417893582,Queensland,Formartin
-17.26630096001309, 145.72147445609517,Queensland,Gadgarra
-27.541468715011778, 152.18635048196808,Queensland,Grantham
-19.352496664419665, 146.68473880758955,Queensland,Gumlow
-19.45536493112583, 147.22247942272355,Queensland,Jerona
-27.036825343780013, 151.40867770500617,Queensland,Kaimkillenbun
-17.440473563987286, 145.37217179966407,Queensland,Kalunga
-24.917098812737994, 152.3182806015877,Queensland,Kensington (Qld)
-26.54052961738524, 152.3777084842817,Queensland,Kingaham
-23.903456690244028, 151.23535535280277,Queensland,Kirkwood
-26.058108437303765, 151.86257136225265,Queensland,Kitoba
-17.9441896515156, 145.6780446417968,Queensland,Kooroomool
-26.606752247625323, 152.89091832645886,Queensland,Kureelpa
-27.610515700157695, 152.4048151530015,Queensland,Laidley North
-23.06835521810949, 148.86223941837028,Queensland,Mackenzie River
-26.593554868308924, 153.07881583885555,Queensland,Marcoola
-25.52324586583133, 152.6964952599599,Queensland,Maryborough (Qld)
-26.246811562791905, 152.58383253227194,Queensland,Marys Creek
-28.047877433212033, 153.43672710587433,Queensland,Mermaid Beach
-16.40576770099362, 145.3697937615909,Queensland,Miallo
-24.673416422404856, 152.15638881901123,Queensland,Miara
-28.015903013116528, 151.04357252753826,Queensland,Millmerran Woods
-26.694063057419196, 152.88508838660508,Queensland,Montville
-27.920878114944095, 152.45160314261713,Queensland,Moorang
-26.5067958920483, 148.46661525394208,Queensland,Mount Bindango
-16.516966151312737, 145.10524115474735,Queensland,Mount Carbine
-20.746672995158026, 147.2675076224782,Queensland,Mount Wyatt
-26.28716962607753, 151.72395273373883,Queensland,Mp Creek
-19.95869624522985, 147.04164268553612,Queensland,Mulgrave (Qld)
-17.42267499945935, 138.6118260361696,Queensland,Nicholson (Qld)
-27.479652605964176, 153.0624610645559,Queensland,Norman Park
-28.145166283157586, 153.2346772370127,Queensland,Numinbah Valley
-23.72887573966628, 150.31408653094195,Queensland,Oakey Creek
-21.180177517532215, 149.1437795237646,Queensland,Ooralea
-27.561269655142898, 152.23250697725902,Queensland,Placid Hills
-27.578169135816218, 152.41914196892802,Queensland,Plainland
-20.411078993848083, 148.56539649776144,Queensland,Proserpine
-26.178258545677366, 151.58918858661855,Queensland,Proston
-27.703617284153868, 152.71647412737371,Queensland,Purga
-27.584859635082978, 151.98643670541065,Queensland,Rangeville
-27.112210364572245, 152.84600909351823,Queensland,Rocksberg
-19.040490672079923, 146.38081359525816,Queensland,Rollingstone
-27.97418071430613, 151.8156710941461,Queensland,Sandy Camp
-23.48108914070302, 147.72632967560784,Queensland,Sapphire Central
-20.574173481690796, 147.82156375665372,Queensland,Scottville
-19.569228272735707, 147.0684579708432,Queensland,Shirbourne
-26.208986807265887, 152.64801567118707,Queensland,Southside
-27.843781788895942, 150.00301391486647,Queensland,Southwood
-27.45934335660244, 153.02459599196092,Queensland,Spring Hill (Qld)
-22.836211531841723, 150.753087970492,Queensland,Stockyard (Livingstone - Qld)
-26.036803116320492, 151.7052696957192,Queensland,Stonelands
-21.335713427508434, 147.89326357606373,Queensland,Suttor
-27.991689423287426, 153.06634210555418,Queensland,Tabragalba
-18.05610228847337, 143.8825380640812,Queensland,Talaroo
-26.134890204134646, 152.65930852834722,Queensland,Tamaree
-25.049275309243143, 151.2546059483979,Queensland,Tellebang
-19.875235390364228, 140.17997534197391,Queensland,Three Rivers
-28.148564029574327, 153.4906287515783,Queensland,Tugun
-27.114008459984042, 152.90074948286156,Queensland,Upper Caboolture
-26.437848262381134, 152.47879041934362,Queensland,Upper Kandanga
-25.15422159009862, 147.31896634153875,Queensland,Upper Warrego
-26.115902696968732, 149.23846830588909,Queensland,Waikola
-26.13245107305132, 149.90458627655502,Queensland,Wandoan
-17.531074545044444, 146.05232493541203,Queensland,Webb
-23.67377237485681, 150.16842530997337,Queensland,Westwood (Qld)
-27.44375874926303, 152.1114540009434,Queensland,White Mountain
-27.694409430068678, 152.84929168009967,Queensland,White Rock (Ipswich - Qld)
-28.358439836356688, 146.3145497176372,Queensland,Widgeegoara
-28.13512317450523, 152.02538467490157,Queensland,Willowvale (Qld)
-27.74578318251624, 153.19340663802427,Queensland,Windaroo
-22.38345173080961, 143.0402239840562,Queensland,Winton (Qld)
-27.25521644829207, 153.1024953893854,Queensland,Woody Point
-26.660772165637056, 152.97661387344021,Queensland,Woombye
-17.344328680305214, 145.80587911956667,Queensland,Wooroonooran (Cairns - Qld)
-27.513739170868035, 153.01339756067074,Queensland,Yeronga
-26.45631678744845, 149.46391018395738,Queensland,Yuleba North
-18.86117361567109, 146.1252634880963,Queensland,Yuruga
-23.289804197653655, 150.79537286854628,Queensland,Zilzie
-34.94610873140397, 138.5308052793678,South Australia,Adelaide Airport
-34.876225958816335, 138.52168927780193,South Australia,Albert Park (SA)
-38.00314436004386, 140.70495995230468,South Australia,Allendale East
-34.756315508302734, 139.2941623658253,South Australia,Angas Valley
-33.551759180501314, 138.5769809387744,South Australia,Broughton River Valley
-33.84140061004004, 138.61349397375002,South Australia,Clare (SA)
-34.9720239466602, 138.58670357703352,South Australia,Cumberland Park
-36.46534547404846, 140.92904832385227,South Australia,Custon
-34.71912042122794, 138.63503001089958,South Australia,Edinburgh
-34.736196841915834, 138.67031670110373,South Australia,Elizabeth Grove
